"Prev.Length","Match.Score","Tile.Size","Prev.Type","Browse.Time"
85,65,0.2,"TT",11.9556110125616
85,75,0.2,"TT",11.8734852724965
60,70,0.2,"TT",12.0757660506516
90,70,0.2,"TT",13.7052490201527
75,63,0.2,"TT",11.2009777823238
75,77,0.2,"TT",13.1790066400062
75,70,0.2,"TT",10.1501447414501
65,65,0.2,"TT",10.8775807732454
85,65,0.2,"TT",11.3307948685245
85,75,0.2,"TT",10.712248998989
60,70,0.2,"TT",11.6146244262889
90,70,0.2,"TT",11.5527992451577
75,63,0.2,"TT",11.3667369182969
75,77,0.2,"TT",9.96665968718334
75,70,0.2,"TT",9.82763311246517
65,65,0.2,"TT",10.9218304821562
85,65,0.2,"TT",12.1409749676982
85,75,0.2,"TT",10.0619072086643
60,70,0.2,"TT",11.8313789728978
90,70,0.2,"TT",11.9252028487718
75,63,0.2,"TT",11.0513632509756
75,77,0.2,"TT",8.72502530177087
75,70,0.2,"TT",12.6425274103813
65,65,0.2,"TT",11.6036908128946
85,65,0.2,"TT",11.2452341609141
85,75,0.2,"TT",12.1203895605423
60,70,0.2,"TT",13.1796500528408
90,70,0.2,"TT",11.6596456726228
75,63,0.2,"TT",12.3149269730603
75,77,0.2,"TT",10.2605602513425
75,70,0.2,"TT",10.7417256589646
65,65,0.2,"TT",11.3856001278456
85,65,0.2,"TT",10.4702284543978
85,75,0.2,"TT",11.2457463515229
60,70,0.2,"TT",13.0232497627018
90,70,0.2,"TT",12.1456327151875
75,63,0.2,"TT",12.0731130417806
75,77,0.2,"TT",10.8412063747686
75,70,0.2,"TT",10.2051525200202
65,65,0.2,"TT",13.5219187465543
85,65,0.2,"TT",12.9184695591848
85,75,0.2,"TT",10.4751266984989
60,70,0.2,"TT",13.6393496854133
90,70,0.2,"TT",10.7591136985258
75,63,0.2,"TT",11.6151408082121
75,77,0.2,"TT",9.88934831813379
75,70,0.2,"TT",9.63638467959122
65,65,0.2,"TT",13.3112967266788
85,65,0.2,"TT",10.3483545982581
85,75,0.2,"TT",10.0819280129978
60,70,0.2,"TT",11.4149546155476
90,70,0.2,"TT",12.7762540551205
75,63,0.2,"TT",10.7928894022917
75,77,0.2,"TT",9.80958005140111
75,70,0.2,"TT",10.4580935456441
65,65,0.2,"TT",14.0862167030546
85,65,0.2,"TT",12.4268210553547
85,75,0.2,"TT",11.9697357371742
60,70,0.2,"TT",11.0449281366692
90,70,0.2,"TT",11.0099758711771
75,63,0.2,"TT",10.5421437721916
75,77,0.2,"TT",10.3243593492635
75,70,0.2,"TT",11.4301962151705
65,65,0.2,"TT",10.7129166650685
85,65,0.2,"TT",13.0087550190109
85,75,0.2,"TT",13.3431487086658
60,70,0.2,"TT",12.8902543290271
90,70,0.2,"TT",10.9476918044046
75,63,0.2,"TT",12.5171194390955
75,77,0.2,"TT",10.5716987712788
75,70,0.2,"TT",11.9596139108752
65,65,0.2,"TT",11.8509627683921
85,65,0.2,"TT",13.437075912063
85,75,0.2,"TT",10.9978845570089
60,70,0.2,"TT",11.1600689907602
90,70,0.2,"TT",12.2860552308992
75,63,0.2,"TT",13.5286668614484
75,77,0.2,"TT",9.90300043197683
75,70,0.2,"TT",7.9931331651079
65,65,0.2,"TT",12.4665250228043
85,65,0.2,"TT",11.0459187849628
85,75,0.2,"TT",8.30502264851198
60,70,0.2,"TT",11.9367197533822
90,70,0.2,"TT",12.2054098491783
75,63,0.2,"TT",10.6716465476317
75,77,0.2,"TT",11.6771402746944
75,70,0.2,"TT",9.8086132904688
65,65,0.2,"TT",11.4707760065769
85,65,0.2,"TT",12.2861877151836
85,75,0.2,"TT",10.933029237625
60,70,0.2,"TT",9.49696800990478
90,70,0.2,"TT",11.2292921167422
75,63,0.2,"TT",11.2360916094919
75,77,0.2,"TT",10.0989562106706
75,70,0.2,"TT",9.88199181917722
65,65,0.2,"TT",13.6225919655613
85,65,0.2,"TT",13.5100208462041
85,75,0.2,"TT",10.5908080261776
60,70,0.2,"TT",11.9242665863531
90,70,0.2,"TT",11.8017557908312
75,63,0.2,"TT",12.6021889893835
75,77,0.2,"TT",11.3092911306867
75,70,0.2,"TT",10.1308667102193
65,65,0.2,"TT",12.2343732824309
85,65,0.2,"TT",11.5835853557299
85,75,0.2,"TT",13.9974916921254
60,70,0.2,"TT",12.4094220176415
90,70,0.2,"TT",12.544642121889
75,63,0.2,"TT",11.7794672137991
75,77,0.2,"TT",10.7969682308989
75,70,0.2,"TT",11.5028678058596
65,65,0.2,"TT",12.5547291279619
85,65,0.2,"TT",10.8244778266149
85,75,0.2,"TT",11.5284546820204
60,70,0.2,"TT",12.2551525646154
90,70,0.2,"TT",12.0698528547693
75,63,0.2,"TT",12.7456306357492
75,77,0.2,"TT",10.1945377997643
75,70,0.2,"TT",10.8456627287438
65,65,0.2,"TT",12.3353806667185
85,65,0.2,"TT",12.5755398796318
85,75,0.2,"TT",12.358590702219
60,70,0.2,"TT",12.1360001122585
90,70,0.2,"TT",13.3265594689387
75,63,0.2,"TT",12.3008042058234
75,77,0.2,"TT",9.43240291431433
75,70,0.2,"TT",10.0831313925778
65,65,0.2,"TT",11.9524932951771
85,65,0.2,"TT",12.4791420337691
85,75,0.2,"TT",11.894153039869
60,70,0.2,"TT",12.451889550131
90,70,0.2,"TT",12.498189468439
75,63,0.2,"TT",12.1335607138064
75,77,0.2,"TT",10.1948147010662
75,70,0.2,"TT",10.0634129159665
65,65,0.2,"TT",13.5505758173914
85,65,0.2,"TT",11.3333743234726
85,75,0.2,"TT",11.0151583015087
60,70,0.2,"TT",13.5018729220619
90,70,0.2,"TT",12.2686485911386
75,63,0.2,"TT",13.2735690137539
75,77,0.2,"TT",10.4119083245562
75,70,0.2,"TT",10.7407821843223
65,65,0.2,"TT",12.2776181602461
85,65,0.2,"TT",10.5125074169304
85,75,0.2,"TT",13.5790980741729
60,70,0.2,"TT",11.2205470098609
90,70,0.2,"TT",12.1937192026425
75,63,0.2,"TT",11.0210989965978
75,77,0.2,"TT",9.1174629408807
75,70,0.2,"TT",9.14319949363709
65,65,0.2,"TT",12.9088265144314
85,65,0.2,"TT",12.7844854929939
85,75,0.2,"TT",10.3866562664035
60,70,0.2,"TT",10.7591558760348
90,70,0.2,"TT",13.3787697313409
75,63,0.2,"TT",11.9334582374679
75,77,0.2,"TT",10.3739683782197
75,70,0.2,"TT",9.46132964446056
65,65,0.2,"TT",11.973612109684
85,65,0.2,"TT",13.1563022678161
85,75,0.2,"TT",11.26079069763
60,70,0.2,"TT",11.3865644738929
90,70,0.2,"TT",11.1902830061112
75,63,0.2,"TT",11.1107447903902
75,77,0.2,"TT",10.6858565327841
75,70,0.2,"TT",11.9940136874792
65,65,0.2,"TT",12.8351739202427
85,65,0.2,"TT",13.5000372125441
85,75,0.2,"TT",12.5375913731968
60,70,0.2,"TT",13.0984514339213
90,70,0.2,"TT",12.0651331931729
75,63,0.2,"TT",8.42609011826807
75,77,0.2,"TT",8.93905207139914
75,70,0.2,"TT",8.94198505428796
65,65,0.2,"TT",13.6789622749335
85,65,0.2,"TT",12.3220746769376
85,75,0.2,"TT",10.77257573765
60,70,0.2,"TT",13.2251348106406
90,70,0.2,"TT",13.0579220121136
75,63,0.2,"TT",12.0659023921703
75,77,0.2,"TT",11.7150114157187
75,70,0.2,"TT",11.0801269534185
65,65,0.2,"TT",12.0267851148213
85,65,0.2,"TT",12.4444613294247
85,75,0.2,"TT",11.6068640614051
60,70,0.2,"TT",11.9618426956646
90,70,0.2,"TT",12.2478615841857
75,63,0.2,"TT",13.0663018078686
75,77,0.2,"TT",10.4222801739514
75,70,0.2,"TT",10.6590608453557
65,65,0.2,"TT",12.9701124886097
85,65,0.2,"TT",13.0032405763333
85,75,0.2,"TT",12.5847414319647
60,70,0.2,"TT",11.3977609249433
90,70,0.2,"TT",11.1552370505475
75,63,0.2,"TT",11.0195733398478
75,77,0.2,"TT",11.1067085689865
75,70,0.2,"TT",9.62865143751895
65,65,0.2,"TT",12.0572610735096
85,65,0.2,"TT",10.9331605396003
85,75,0.2,"TT",10.7817343287472
60,70,0.2,"TT",12.277458150725
90,70,0.2,"TT",11.7174963108763
75,63,0.2,"TT",13.2612853294594
75,77,0.2,"TT",10.3347880288717
75,70,0.2,"TT",8.54418934086653
65,65,0.2,"TT",9.63153270065565
85,65,0.2,"TT",13.7998637087255
85,75,0.2,"TT",11.790968823485
60,70,0.2,"TT",12.3506285720218
90,70,0.2,"TT",11.325306225936
75,63,0.2,"TT",11.7559546366457
75,77,0.2,"TT",8.7316281856405
75,70,0.2,"TT",9.62478301439871
65,65,0.2,"TT",12.0405283109575
85,65,0.2,"TT",11.4886711644236
85,75,0.2,"TT",11.591104326509
60,70,0.2,"TT",11.639465368013
90,70,0.2,"TT",11.3632710295614
75,63,0.2,"TT",11.2677565832396
75,77,0.2,"TT",10.6357886661543
75,70,0.2,"TT",10.7747847262528
65,65,0.2,"TT",11.4286373190156
85,65,0.2,"TT",10.7180342975517
85,75,0.2,"TT",11.7922271108925
60,70,0.2,"TT",11.8574360865158
90,70,0.2,"TT",12.1743676810364
75,63,0.2,"TT",12.825409438075
75,77,0.2,"TT",10.2904989894315
75,70,0.2,"TT",9.8629165707048
65,65,0.2,"TT",11.3114360375629
85,65,0.2,"TT",10.2530143980715
85,75,0.2,"TT",11.7686341630855
60,70,0.2,"TT",12.0035675240875
90,70,0.2,"TT",13.8313491344884
75,63,0.2,"TT",12.3162292511548
75,77,0.2,"TT",11.252103704408
75,70,0.2,"TT",11.5431568992313
65,65,0.2,"TT",12.0382283938876
85,65,0.2,"TT",11.8133269523411
85,75,0.2,"TT",12.1097037381505
60,70,0.2,"TT",12.7668253636438
90,70,0.2,"TT",12.6673428428948
75,63,0.2,"TT",9.94263859053417
75,77,0.2,"TT",9.86132661444431
75,70,0.2,"TT",10.3233316607043
65,65,0.2,"TT",12.017240672282
85,65,0.2,"TT",12.0081495544885
85,75,0.2,"TT",11.0501255084648
60,70,0.2,"TT",14.3789038743723
90,70,0.2,"TT",12.0068825319498
75,63,0.2,"TT",12.1811177381312
75,77,0.2,"TT",10.6166678101093
75,70,0.2,"TT",11.5407431635658
65,65,0.2,"TT",11.8921220313313
85,65,0.2,"TT",10.951515278871
85,75,0.2,"TT",11.1453608028527
60,70,0.2,"TT",11.1591963013239
90,70,0.2,"TT",11.108322399706
75,63,0.2,"TT",7.87543422879759
75,77,0.2,"TT",8.99834164642142
75,70,0.2,"TT",8.78776940161006
65,65,0.2,"TT",13.5059157644473
85,65,0.2,"TT",11.5056870851596
85,75,0.2,"TT",11.7910361778462
60,70,0.2,"TT",13.0053569452143
90,70,0.2,"TT",13.4225246764602
75,63,0.2,"TT",12.6888622530273
75,77,0.2,"TT",9.58006998854629
75,70,0.2,"TT",9.87817803910956
65,65,0.2,"TT",12.615818810138
85,65,0.2,"TT",11.5712105297321
85,75,0.2,"TT",10.678190150831
60,70,0.2,"TT",11.4528980532195
90,70,0.2,"TT",12.6719925567084
75,63,0.2,"TT",11.389246145032
75,77,0.2,"TT",10.1782467528138
75,70,0.2,"TT",10.2548419116403
65,65,0.2,"TT",12.1087016636323
85,65,0.2,"TT",12.2232806762005
85,75,0.2,"TT",12.3207404471027
60,70,0.2,"TT",11.9917859941994
90,70,0.2,"TT",12.0303482007055
75,63,0.2,"TT",12.964205847894
75,77,0.2,"TT",10.7406164067541
75,70,0.2,"TT",10.4755657437073
65,65,0.2,"TT",12.2602769876334
85,65,0.2,"TT",11.2641997492832
85,75,0.2,"TT",11.1363879450583
60,70,0.2,"TT",11.8964013600907
90,70,0.2,"TT",13.4289219207388
75,63,0.2,"TT",10.0459993697885
75,77,0.2,"TT",8.89969839196302
75,70,0.2,"TT",10.4041927519764
65,65,0.2,"TT",13.7219627776248
85,65,0.2,"TT",14.0295321335482
85,75,0.2,"TT",11.848641537022
60,70,0.2,"TT",11.4709493307538
90,70,0.2,"TT",12.5442341993966
75,63,0.2,"TT",11.0204713073982
75,77,0.2,"TT",11.6641785808539
75,70,0.2,"TT",9.02135452657593
65,65,0.2,"TT",12.5501382191642
85,65,0.2,"TT",11.5691010087074
85,75,0.2,"TT",11.5162395990472
60,70,0.2,"TT",11.6341995568697
90,70,0.2,"TT",13.0443044184129
75,63,0.2,"TT",12.52145877105
75,77,0.2,"TT",9.16450488160572
75,70,0.2,"TT",10.4015220142301
65,65,0.2,"TT",12.4330964319349
85,65,0.2,"TT",11.8369994749092
85,75,0.2,"TT",12.9428602990281
60,70,0.2,"TT",13.6525916422102
90,70,0.2,"TT",11.489162385735
75,63,0.2,"TT",12.9720089088323
75,77,0.2,"TT",10.2322324317084
75,70,0.2,"TT",10.6130921363329
65,65,0.2,"TT",11.5624318623992
85,65,0.2,"TT",10.826527437863
85,75,0.2,"TT",10.4537856800274
60,70,0.2,"TT",11.062691850402
90,70,0.2,"TT",12.5313850539158
75,63,0.2,"TT",11.3352592801362
75,77,0.2,"TT",9.5625205999522
75,70,0.2,"TT",10.9479312303791
65,65,0.2,"TT",11.7971848458855
85,65,0.2,"TT",12.6831772662788
85,75,0.2,"TT",11.8443421878616
60,70,0.2,"TT",14.0391009468213
90,70,0.2,"TT",11.9049233459832
75,63,0.2,"TT",9.96983272919083
75,77,0.2,"TT",9.39951378079045
75,70,0.2,"TT",11.4417235149674
65,65,0.2,"TT",12.6620938203855
85,65,0.2,"TT",13.2878741735478
85,75,0.2,"TT",11.5903654251372
60,70,0.2,"TT",13.1242480411373
90,70,0.2,"TT",13.2070454945599
75,63,0.2,"TT",11.5091814642556
75,77,0.2,"TT",11.4510750318643
75,70,0.2,"TT",10.7716396810281
65,65,0.2,"TT",13.3035245042202
85,65,0.2,"TT",12.501471184592
85,75,0.2,"TT",10.4506014837352
60,70,0.2,"TT",13.3727597087422
90,70,0.2,"TT",12.7200398251984
75,63,0.2,"TT",12.4282163494604
75,77,0.2,"TT",10.8724435412033
75,70,0.2,"TT",10.0371628124514
65,65,0.2,"TT",11.9844973786308
85,65,0.2,"TT",11.1420410466057
85,75,0.2,"TT",13.0042167727493
60,70,0.2,"TT",11.6798729536468
90,70,0.2,"TT",14.0745789727176
75,63,0.2,"TT",9.62349124199146
75,77,0.2,"TT",11.1121187958945
75,70,0.2,"TT",8.21558236560835
65,65,0.2,"TT",12.020367864344
85,65,0.2,"TT",11.4578680154429
85,75,0.2,"TT",11.056186513382
60,70,0.2,"TT",11.0824945381574
90,70,0.2,"TT",12.1890505419314
75,63,0.2,"TT",11.1928944438988
75,77,0.2,"TT",9.77435207706352
75,70,0.2,"TT",10.6977847409271
65,65,0.2,"TT",12.4287858067207
85,65,0.2,"TT",11.2337037464793
85,75,0.2,"TT",12.370959735114
60,70,0.2,"TT",11.5734822076138
90,70,0.2,"TT",12.1800220779454
75,63,0.2,"TT",13.0108891244057
75,77,0.2,"TT",11.0847859881601
75,70,0.2,"TT",9.28129270798484
65,65,0.2,"TT",13.695774081335
85,65,0.2,"TT",12.4950611025343
85,75,0.2,"TT",10.485011900655
60,70,0.2,"TT",12.0090041092685
90,70,0.2,"TT",11.0389771791113
75,63,0.2,"TT",13.247382695106
75,77,0.2,"TT",9.29401335552865
75,70,0.2,"TT",10.468174599107
65,65,0.2,"TT",14.792376873384
85,65,0.2,"TT",11.0886874134354
85,75,0.2,"TT",11.5365213711563
60,70,0.2,"TT",11.0975893407034
90,70,0.2,"TT",13.7283856498598
75,63,0.2,"TT",12.4950598321442
75,77,0.2,"TT",9.77089877275382
75,70,0.2,"TT",10.0651300430882
65,65,0.2,"TT",11.170250597918
85,65,0.2,"TT",11.7468194021657
85,75,0.2,"TT",11.2740216000781
60,70,0.2,"TT",11.9214213314103
90,70,0.2,"TT",10.8295715354487
75,63,0.2,"TT",11.3131240968276
75,77,0.2,"TT",10.6960645720944
75,70,0.2,"TT",10.3594374065714
65,65,0.2,"TT",9.2013196506405
85,65,0.2,"TT",12.4926617777758
85,75,0.2,"TT",10.3336576643661
60,70,0.2,"TT",12.5552914794485
90,70,0.2,"TT",13.299559698885
75,63,0.2,"TT",11.4421054665362
75,77,0.2,"TT",10.6723773148796
75,70,0.2,"TT",10.1128949576368
65,65,0.2,"TT",12.4324481629527
85,65,0.2,"TT",13.829477806839
85,75,0.2,"TT",12.2885372289886
60,70,0.2,"TT",11.1865345338807
90,70,0.2,"TT",12.2846942176047
75,63,0.2,"TT",14.1019569250063
75,77,0.2,"TT",10.3439370528058
75,70,0.2,"TT",10.7112286501923
65,65,0.2,"TT",12.8675208046915
85,65,0.2,"TT",12.3222280008068
85,75,0.2,"TT",11.313400566868
60,70,0.2,"TT",12.3371817660282
90,70,0.2,"TT",12.8906707364725
75,63,0.2,"TT",10.9059408792482
75,77,0.2,"TT",12.082378892563
75,70,0.2,"TT",8.22700036950952
65,65,0.2,"TT",12.2286566046024
85,65,0.2,"TT",11.9716673334782
85,75,0.2,"TT",10.5798802443951
60,70,0.2,"TT",13.7940801051369
90,70,0.2,"TT",12.5466622742578
75,63,0.2,"TT",12.2043653432212
75,77,0.2,"TT",10.6158297837333
75,70,0.2,"TT",10.2348931763937
65,65,0.2,"TT",11.6088814306214
85,65,0.2,"TT",9.4257018546963
85,75,0.2,"TT",12.0381898432002
60,70,0.2,"TT",11.9847781720316
90,70,0.2,"TT",11.678927597474
75,63,0.2,"TT",13.5260189911103
75,77,0.2,"TT",9.77557782899384
75,70,0.2,"TT",10.6046554874532
65,65,0.2,"TT",13.3337033928845
85,65,0.2,"TT",11.6930221679079
85,75,0.2,"TT",10.3874587882305
60,70,0.2,"TT",11.5560036298064
90,70,0.2,"TT",13.1773012121335
75,63,0.2,"TT",12.6345051817176
75,77,0.2,"TT",9.57600020510725
75,70,0.2,"TT",9.33737276441058
65,65,0.2,"TT",12.7513364963644
85,65,0.2,"TT",12.3727423609841
85,75,0.2,"TT",12.6008457321864
60,70,0.2,"TT",12.483064181128
90,70,0.2,"TT",10.7827982310275
75,63,0.2,"TT",10.1606186167242
75,77,0.2,"TT",9.74166148188955
75,70,0.2,"TT",9.86615945529044
65,65,0.2,"TT",11.789685560112
85,65,0.2,"TT",10.6401125236596
85,75,0.2,"TT",12.085096542709
60,70,0.2,"TT",12.2176734057529
90,70,0.2,"TT",14.2441484213432
75,63,0.2,"TT",9.51725116735187
75,77,0.2,"TT",10.3671546374417
75,70,0.2,"TT",11.3935948496296
65,65,0.2,"TT",11.6137917915131
85,65,0.2,"TT",11.817418935218
85,75,0.2,"TT",11.5366247128173
60,70,0.2,"TT",12.3398435760604
90,70,0.2,"TT",12.565524314609
75,63,0.2,"TT",9.78417493804648
75,77,0.2,"TT",10.8832340784452
75,70,0.2,"TT",10.4006927837291
65,65,0.2,"TT",10.7753006872997
85,65,0.2,"TT",11.7408401045323
85,75,0.2,"TT",11.0653351669072
60,70,0.2,"TT",11.5486384531661
90,70,0.2,"TT",11.9072265577201
75,63,0.2,"TT",11.6242688361389
75,77,0.2,"TT",10.4075617420778
75,70,0.2,"TT",10.0585288314628
65,65,0.2,"TT",12.4527951510447
85,65,0.2,"TT",11.6888219811645
85,75,0.2,"TT",12.0840381235161
60,70,0.2,"TT",13.0052642666762
90,70,0.2,"TT",12.5309146338182
75,63,0.2,"TT",11.3776016534709
75,77,0.2,"TT",10.7564129071691
75,70,0.2,"TT",11.2599907349405
65,65,0.2,"TT",13.7816478634556
85,65,0.2,"TT",9.75863101558281
85,75,0.2,"TT",10.4336782359476
60,70,0.2,"TT",11.0474039857011
90,70,0.2,"TT",11.7302412139946
75,63,0.2,"TT",10.8740610719849
75,77,0.2,"TT",11.6514528657197
75,70,0.2,"TT",11.1338291186714
65,65,0.2,"TT",12.8637473147646
85,65,0.2,"TT",12.6832768374746
85,75,0.2,"TT",12.9040741964872
60,70,0.2,"TT",12.6645193987667
90,70,0.2,"TT",11.4624801510379
75,63,0.2,"TT",11.7754571385933
75,77,0.2,"TT",8.55515283151845
75,70,0.2,"TT",10.4188996431283
65,65,0.2,"TT",11.2236969751354
85,65,0.2,"TT",10.3699599915131
85,75,0.2,"TT",11.7007978560828
60,70,0.2,"TT",12.4558987905752
90,70,0.2,"TT",11.2981877526878
75,63,0.2,"TT",11.9680363665888
75,77,0.2,"TT",8.89070108993769
75,70,0.2,"TT",11.0985548456926
65,65,0.2,"TT",11.08444938866
85,65,0.2,"TT",13.0961836406147
85,75,0.2,"TT",11.8741851031618
60,70,0.2,"TT",12.0856586353631
90,70,0.2,"TT",12.5313012664508
75,63,0.2,"TT",13.6201644434413
75,77,0.2,"TT",10.7868543634137
75,70,0.2,"TT",11.3348223842279
65,65,0.2,"TT",12.4283927107339
85,65,0.2,"TT",11.2350929200605
85,75,0.2,"TT",9.75390198448598
60,70,0.2,"TT",13.1719784532997
90,70,0.2,"TT",13.1170037687229
75,63,0.2,"TT",11.7880793003799
75,77,0.2,"TT",9.70300870134998
75,70,0.2,"TT",9.46803791098693
65,65,0.2,"TT",12.5110267500419
85,65,0.2,"TT",11.1171680658569
85,75,0.2,"TT",11.9885420856509
60,70,0.2,"TT",10.3880872339906
90,70,0.2,"TT",12.4309381447549
75,63,0.2,"TT",10.8440217758022
75,77,0.2,"TT",9.60287829821158
75,70,0.2,"TT",9.46862802063876
65,65,0.2,"TT",12.9224721160216
85,65,0.2,"TT",10.3350726957892
85,75,0.2,"TT",11.3248116732521
60,70,0.2,"TT",10.8502861536363
90,70,0.2,"TT",10.61334194892
75,63,0.2,"TT",13.3699769036838
75,77,0.2,"TT",9.96137385881567
75,70,0.2,"TT",9.40300332138284
65,65,0.2,"TT",12.3756351310181
85,65,0.2,"TT",12.6270156532177
85,75,0.2,"TT",11.824172004619
60,70,0.2,"TT",12.2834805925665
90,70,0.2,"TT",13.5323096038675
75,63,0.2,"TT",10.684080082825
75,77,0.2,"TT",11.0769660845102
75,70,0.2,"TT",9.27792710893114
65,65,0.2,"TT",13.2016577623938
85,65,0.2,"TT",13.1203815989074
85,75,0.2,"TT",12.3460362088809
60,70,0.2,"TT",11.8064658677935
90,70,0.2,"TT",12.423756886825
75,63,0.2,"TT",10.8485324108709
75,77,0.2,"TT",10.4806922856519
75,70,0.2,"TT",11.2237974277795
65,65,0.2,"TT",11.9867149031528
85,65,0.2,"TT",10.4166385400636
85,75,0.2,"TT",10.5517660430789
60,70,0.2,"TT",12.4588984930573
90,70,0.2,"TT",13.3546120508611
75,63,0.2,"TT",9.54180652052571
75,77,0.2,"TT",10.3809288662431
75,70,0.2,"TT",10.7969262027384
65,65,0.2,"TT",9.40368231329557
85,65,0.2,"TT",11.5445368426634
85,75,0.2,"TT",11.8931313669821
60,70,0.2,"TT",10.8755765175806
90,70,0.2,"TT",11.6250994352328
75,63,0.2,"TT",13.0453767907372
75,77,0.2,"TT",9.22211245407586
75,70,0.2,"TT",10.0538493877994
65,65,0.2,"TT",10.8106060697077
85,65,0.2,"TT",10.010913960659
85,75,0.2,"TT",10.3862338208369
